date,open,high,low,close,adj_open,adj_high,adj_low,adj_close,volume,buy_sell
2017/5/16,10037.58,10058.59,9991.08,10031.49,16549.63,16584.27,16472.96,16539.59,4501384,98204
2017/5/17,10019.62,10029.62,9967.97,10013.67,16520.03,16536.52,16434.87,16510.22,3899312,29910
2017/5/18,9952.64,9969.45,9895.65,9969.45,16409.59,16437.31,16315.63,16437.31,3876042,-28209
2017/5/19,9970.4,9979.73,9947.14,9947.62,16438.87,16454.25,16400.52,16401.31,3537228,4626
2017/5/22,9965.08,9997.26,9960.94,9997.26,16430.09,16483.15,16423.27,16483.15,3274562,-18813
2017/5/23,9994.68,10038.2,9992.58,10007.84,16478.91,16550.67,16475.45,16500.61,3831723,62184
2017/5/24,10014.15,10059.74,10014.15,10044.42,16511,16586.17,16511,16560.91,3789171,39204
2017/5/25,10059.91,10108.49,10059.2,10108.49,16586.45,16666.55,16585.28,16666.55,4485613,104728
2017/5/26,10090.18,10121.88,10072.84,10101.95,16636.35,16688.62,16607.76,16655.76,3980971,36369
2017/5/31,10095.95,10116.13,10025.88,10040.72,16645.88,16679.15,16530.35,16554.82,4580700,-31464
2017/6/1,10064.44,10100.37,10059.93,10087.42,16593.98,16653.22,16586.55,16631.87,3935374,54315
2017/6/2,10117.76,10152.53,10117.06,10152.53,16682.49,16739.82,16681.34,16739.82,4262071,75745
2017/6/3,10155.56,10164.98,10140.28,10158.15,16744.82,16760.35,16719.63,16749.09,2798294,-11509
2017/6/5,10164.89,10226.84,10164.89,10226.84,16761.13,16863.28,16761.13,16863.28,4481379,122105
2017/6/6,10213.17,10221.64,10190.39,10206.18,16841.69,16855.65,16804.12,16830.16,4293252,34412
2017/6/7,10216.14,10242.39,10183.15,10209.99,16846.6,16889.89,16792.2,16836.46,4559947,12667
2017/6/8,10215.93,10235.7,10211,10225.78,16846.24,16878.84,16838.11,16862.48,4040636,-4247
2017/6/9,10238.55,10268.37,10198.8,10199.65,16883.56,16932.73,16818.01,16819.41,4677580,-136561
2017/6/12,10137.04,10158.64,10109.96,10109.96,16716.17,16751.78,16671.51,16671.51,3985616,-104361
2017/6/13,10109.7,10146.67,10109.7,10128.15,16671.94,16732.91,16671.94,16702.37,3602428,-128541
2017/6/14,10142.8,10165.31,10033.25,10072.46,16727.95,16765.07,16547.27,16611.94,4552307,-62547
2017/6/15,10079.14,10089.07,10046.8,10088.35,16623.59,16639.97,16570.25,16638.78,3918532,65467
2017/6/16,10078.69,10159.47,10073.12,10156.73,16622.95,16756.18,16613.76,16751.66,4404312,86595
2017/6/19,10162.22,10250.6,10162.22,10250.6,16760.71,16906.48,16760.71,16906.48,4269513,67486
2017/6/20,10286.79,10354.37,10286.79,10324.46,16969.23,17080.71,16969.23,17031.37,4530397,63489
2017/6/21,10310.97,10379.82,10274.75,10349.72,17009.15,17122.72,16949.4,17073.07,5132712,207304
2017/6/22,10369.08,10403.36,10368.93,10399.06,17108.94,17165.5,17108.7,17158.41,4738922,54923
2017/6/23,10403.56,10422.33,10374.01,10377.7,17167.1,17198.07,17118.34,17124.43,4289799,59559
2017/6/26,10341.86,10513.96,10341.86,10513.96,17169.17,17454.88,17169.17,17454.88,5791622,543207
2017/6/27,10513,10545.7,10489.1,10512.06,17453.56,17507.85,17413.88,17452,5598438,178223
2017/6/28,10459.17,10459.17,10382.81,10390.55,17397.78,17397.78,17270.77,17283.64,6023213,252565
2017/6/29,10442.18,10476.51,10390.9,10421.65,17373.11,17430.22,17287.79,17338.95,5402821,243979
2017/6/30,10367.26,10395.07,10329.84,10395.07,17251.87,17298.15,17189.6,17298.15,4536306,190422
2017/7/3,10368.99,10412.79,10363.5,10412.79,17294.34,17367.39,17285.18,17367.39,4453084,40559
2017/7/4,10397.93,10421.72,10347.78,10347.78,17347.21,17386.9,17263.54,17263.54,4893991,884
2017/7/5,10352.39,10404.79,10304.74,10404.79,17278.59,17366.05,17199.06,17366.05,4293552,44418
2017/7/6,10380.66,10381.2,10336.32,10368.2,17361.76,17362.66,17287.6,17340.92,3994714,-13433
2017/7/7,10343.3,10343.3,10294.69,10297.25,17303.22,17303.22,17221.9,17226.18,3741612,-108784
2017/7/10,10310.74,10331.11,10283.95,10289.91,17252.43,17286.52,17207.61,17217.58,3961608,-9451
2017/7/11,10313.08,10415.57,10313.08,10415.57,17276.51,17448.2,17276.51,17448.2,4808364,190756
2017/7/12,10396.97,10450.87,10393.54,10420.68,17445.2,17535.64,17439.44,17484.98,5099777,77004
2017/7/13,10418.74,10485.28,10418.74,10460.15,17539,17651.01,17539,17608.71,5724517,16034
2017/7/14,10450.92,10466.34,10423.4,10443.91,17598.96,17624.93,17552.62,17587.16,4863496,-16689
2017/7/17,10467.27,10490.05,10436.31,10457.54,17641.54,17679.93,17589.36,17625.14,4824543,-160
2017/7/18,10447.47,10481.26,10429.85,10481.26,17636.76,17693.8,17607.01,17693.8,4840898,-4631
2017/7/19,10472.81,10537.42,10472.81,10506.1,17684.66,17793.76,17684.66,17740.87,5429199,-5774
2017/7/20,10513.12,10534.52,10483.54,10499.36,17763.08,17799.24,17713.1,17739.83,5016236,-124496
2017/7/21,10468.47,10477.72,10428.56,10436.7,17711.72,17727.37,17644.2,17657.97,4167695,-66370
2017/7/24,10426.13,10461.28,10406.81,10461.28,17643.96,17703.44,17611.26,17703.44,3935837,44901
2017/7/25,10455.14,10473.98,10442.85,10463.15,17706.02,17737.93,17685.21,17719.59,4566876,84229
2017/7/26,10477.15,10500.11,10416.57,10419.11,17756.94,17795.85,17654.27,17658.57,5320582,-10788
2017/7/27,10427.83,10516.23,10427.83,10508.37,17687.9,17837.84,17687.9,17824.51,5521768,141925
2017/7/28,10480.67,10480.67,10410.53,10423.05,17779.34,17779.34,17660.35,17681.59,4504894,-162429
2017/7/31,10396.76,10427.33,10366.17,10427.33,17645.66,17697.54,17593.74,17697.54,4379828,-17518
2017/8/1,10408.53,10470.03,10408.53,10437.29,17680.02,17784.48,17680.02,17728.87,5390357,30725
2017/8/2,10479.26,10519.27,10479.26,10519.27,17811.09,17879.09,17811.09,17879.09,5537089,47068
2017/8/3,10464.1,10478.62,10427.72,10469.88,17798.78,17823.48,17736.9,17808.61,5014480,-72203
2017/8/4,10470.96,10510.7,10466.25,10506.56,17819.63,17887.26,17811.61,17880.21,5216082,107210
2017/8/7,10521.69,10592.31,10521.69,10579.38,17906.44,18026.63,17906.44,18004.62,5672576,103957
2017/8/8,10598.59,10619.42,10533.72,10568.97,18048.14,18083.61,17937.67,17997.7,5985191,34827
2017/8/9,10523.51,10536.19,10457.52,10470.38,17933.86,17955.47,17821.4,17843.32,5456480,-194070
2017/8/10,10470.03,10477.79,10303.47,10329.74,17860.88,17874.12,17576.75,17621.56,6392060,-4787
2017/8/11,10267.05,10338.06,10238.5,10329.57,17517.35,17638.51,17468.64,17624.02,5864918,-36914
2017/8/14,10347.66,10365.22,10225.28,10225.28,17656.56,17686.52,17447.74,17447.74,5432947,-80284
2017/8/15,10271.03,10336.22,10271.03,10311.16,17527.43,17638.67,17527.43,17595.91,5054840,78519
2017/8/16,10302.83,10322.38,10245.72,10290.39,17592.53,17625.91,17495.01,17571.29,5191539,-40397
2017/8/17,10302.54,10372.41,10302.54,10369.37,17603.82,17723.2,17603.82,17718.01,5616791,175671
2017/8/18,10324.83,10330.39,10259.83,10321.33,17642.6,17652.1,17531.53,17636.62,5044204,-36427
2017/8/21,10316.09,10336.37,10282.72,10326.39,17630.16,17664.82,17573.13,17647.76,4578949,31717
2017/8/22,10353.37,10410.47,10353.37,10392.07,17697.07,17794.67,17697.07,17763.22,5549157,170466
2017/8/23,10418.32,10458.91,10378.01,10406.81,17812.47,17881.87,17743.55,17792.79,5641405,-10685
2017/8/24,10414.66,10488.96,10410.73,10488.96,17811.58,17938.65,17804.86,17938.65,5808139,179620
2017/8/25,10497.86,10519.84,10478.72,10515.51,17956.34,17993.94,17923.6,17986.53,6024909,98702
2017/8/28,10502.8,10542.37,10498.88,10525.98,17968.19,18035.89,17961.49,18007.85,5890372,82913
2017/8/29,10518.69,10518.69,10463.22,10496.57,17999.91,17999.91,17904.99,17962.06,5814380,29335
2017/8/30,10511.59,10574.53,10511.59,10569.4,17991.07,18098.79,17991.07,18090.01,5901288,106926
2017/8/31,10586.65,10609.48,10551.95,10585.78,18120.6,18159.68,18061.21,18119.11,5945548,112082
2017/9/1,10576.27,10619.52,10568.72,10594.82,18102.84,18176.87,18089.92,18134.59,6064861,187374
2017/9/4,10585.44,10610.04,10555.34,10569.87,18118.58,18160.69,18067.06,18091.93,5498749,-10413
2017/9/5,10584.1,10617.84,10564.26,10617.84,18116.7,18174.45,18082.74,18174.45,5873609,83706
2017/9/6,10593.87,10604.92,10519.71,10547.86,18133.74,18152.65,18006.8,18054.98,6210529,-195886
2017/9/7,10564.79,10604.02,10509.91,10538.51,18085.61,18152.76,17991.66,18040.62,6412690,-79537
2017/9/8,10553.9,10609.95,10550.72,10609.95,18066.96,18162.91,18061.52,18162.91,5779683,126442
2017/9/11,10630.16,10656.25,10565.78,10572.16,18201.64,18246.31,18091.41,18102.33,5920435,-55774
2017/9/12,10610.33,10646.55,10586.28,10610.35,18167.69,18229.7,18126.51,18167.72,5769101,-64040
2017/9/13,10596.36,10620.31,10532.88,10532.88,18143.8,18184.81,18035.11,18035.11,5853111,-139567
2017/9/14,10533.99,10572.71,10508.72,10553.57,18043.12,18109.44,17999.84,18076.66,5522954,-51504
2017/9/15,10556.82,10580.78,10520.15,10580.41,18082.23,18123.27,18019.42,18122.64,6482820,-25748
2017/9/18,10590.8,10642.4,10581.81,10631.57,18142.68,18231.07,18127.28,18212.52,6950033,247544
2017/9/19,10653.34,10664.18,10561.21,10576.14,18249.81,18268.38,18091.98,18117.56,6625270,-281062
2017/9/20,10568.58,10589.19,10490.71,10519.17,18104.62,18139.93,17971.23,18019.98,5895804,-225171
2017/9/21,10506.85,10603.08,10493.95,10578.44,17999.04,18163.89,17976.94,18121.68,5569265,-91045
2017/9/22,10571.65,10579.02,10446.45,10449.68,18110.28,18122.9,17895.8,17901.33,5727401,-213443
2017/9/25,10442.05,10447.09,10322.1,10335.89,17888.25,17896.89,17682.77,17706.39,5784894,-108346
2017/9/26,10333.44,10374.54,10257.02,10257.02,17702.19,17772.6,17571.28,17571.28,5758755,-65843
2017/9/27,10322.44,10357.23,10315.97,10326.68,17683.71,17743.31,17672.62,17690.97,5280623,-8641
2017/9/28,10351.42,10365.59,10288.24,10296.45,17733.6,17757.88,17625.36,17639.43,5003507,-220007
2017/9/29,10319.69,10338.95,10273.6,10329.94,17679.27,17712.27,17600.31,17696.83,4925439,36196
2017/9/30,10362.55,10400.4,10362.55,10383.94,17752.7,17817.54,17752.7,17789.34,3583409,18269
2017/10/2,10425.1,10472.81,10414.53,10465.16,17859.85,17941.59,17841.74,17928.48,4720525,46173
2017/10/3,10462.7,10495.34,10445.86,10469.35,17924.26,17980.17,17895.41,17935.65,4790980,-58001
2017/10/5,10473.28,10530.93,10473.28,10518.27,17942.39,18041.15,17942.39,18019.46,4672633,85327
2017/10/6,10538.21,10557.67,10511.5,10532.81,18053.74,18087.08,18007.98,18044.49,4669025,32650
2017/10/11,10576.12,10668.49,10576.12,10641.19,18118.68,18276.93,18118.68,18230.16,5950658,136797
2017/10/12,10668.39,10711.44,10668.39,10711.44,18277.79,18351.55,18277.79,18351.55,5367696,42896
2017/10/13,10712.48,10724.09,10675.83,10724.09,18353.32,18373.21,18290.53,18373.21,5252705,87869
2017/10/16,10735.14,10774.21,10723.37,10774.21,18392.14,18459.08,18371.98,18459.08,5697392,69928
2017/10/17,10790.35,10798.52,10723.15,10723.15,18486.73,18500.73,18371.6,18371.6,5300574,-1195
2017/10/18,10773.85,10790.31,10684.32,10720.28,18458.46,18486.66,18305.07,18366.68,5743037,-33240
2017/10/19,10745.77,10798.54,10745.77,10760.29,18410.38,18500.79,18410.38,18435.26,5461982,64917
2017/10/20,10737.87,10753.77,10702.56,10728.88,18396.83,18424.07,18336.34,18381.43,5337213,105743
2017/10/23,10759.47,10792.27,10731.9,10735.21,18433.84,18490.04,18386.61,18392.28,4926106,28875
2017/10/24,10749.9,10766.64,10726.25,10743.78,18417.45,18446.13,18376.93,18406.96,5237811,33402
2017/10/25,10771.4,10794.55,10740.07,10750.57,18454.3,18493.96,18400.62,18418.61,5508162,29113
2017/10/26,10735.35,10756.51,10716.52,10734.76,18392.52,18428.77,18360.26,18391.51,5218891,36511
2017/10/27,10757.35,10803.6,10701.08,10709.11,18430.22,18509.46,18333.81,18347.57,6671349,-60140
2017/10/30,10777.6,10842.25,10743.13,10756.87,18464.91,18575.67,18405.85,18429.39,5553482,-10170
2017/10/31,10768.9,10829.33,10747.37,10793.8,18450.1,18553.63,18413.21,18492.76,5326084,-16778
2017/11/1,10816.04,10843.41,10785.32,10806.36,18530.87,18577.77,18478.24,18514.29,5922894,-29653
2017/11/2,10797.63,10827.67,10788.51,10788.51,18499.37,18550.83,18483.74,18483.74,5623447,-622
2017/11/3,10797.91,10835.7,10765.31,10800.77,18499.84,18564.58,18443.99,18504.74,5322948,5200
2017/11/6,10856.56,10858.5,10769.19,10786.19,18600.33,18603.66,18450.64,18479.77,5351919,-59202
2017/11/7,10820.83,10842.61,10807.89,10840.34,18539.22,18576.54,18517.05,18572.65,6076222,-51872
2017/11/8,10839.44,10844.74,10806.01,10818.99,18571.11,18580.19,18513.83,18536.07,5841076,-62318
2017/11/9,10802.95,10831.38,10721.87,10743.27,18508.59,18557.3,18369.68,18406.34,6796045,-66061
2017/11/10,10713.67,10742.61,10659.29,10732.67,18355.64,18405.22,18262.47,18388.19,5788395,-41857
2017/11/13,10728.22,10749.39,10683.92,10683.92,18380.56,18416.83,18304.66,18304.66,6384150,5208
2017/11/14,10716.59,10735.08,10654.58,10687.18,18360.63,18392.31,18254.39,18310.24,6180626,-1935
2017/11/15,10662.08,10669.59,10600.26,10630.65,18267.24,18280.11,18161.32,18213.39,5744455,-202987
2017/11/16,10629.16,10666.66,10609.23,10625.04,18210.83,18275.08,18176.68,18203.77,5341731,-51077
2017/11/17,10673.43,10729.45,10673.43,10701.64,18286.68,18382.66,18286.68,18335.01,5974753,37875
2017/11/20,10706.79,10728.39,10656.18,10664.55,18343.83,18380.84,18257.12,18271.46,5807282,83084
2017/11/21,10688.22,10787.58,10687.26,10779.24,18312.02,18482.25,18310.37,18467.96,7053601,289851
2017/11/22,10815.4,10882.65,10801.1,10822.59,18529.92,18645.14,18505.42,18542.24,8528991,317434
2017/11/23,10837.61,10872.29,10809.09,10854.57,18568.1,18627.52,18519.24,18597.16,6616309,115013
2017/11/24,10847.79,10873.91,10833.78,10854.09,18585.55,18630.3,18561.54,18596.34,6581726,-28718
2017/11/27,10836.82,10856,10746.74,10750.93,18566.76,18599.62,18412.42,18419.6,6542165,-82488
2017/11/28,10733.56,10752.58,10692.53,10707.07,18389.85,18422.43,18319.55,18344.46,6703436,-37873
2017/11/29,10735.24,10762.91,10697.62,10713.55,18392.7,18440.11,18328.25,18355.54,6677175,-77473
2017/11/30,10623.2,10650.18,10560.44,10560.44,18200.76,18246.98,18093.23,18093.23,8809780,-80047
2017/12/1,10591.62,10665.92,10495.15,10600.37,18146.65,18273.95,17981.37,18161.64,7933236,-87522
2017/12/4,10617.27,10665.43,10565.68,10651.11,18190.59,18273.1,18102.2,18248.57,6430784,57504
2017/12/5,10607.62,10635.71,10540.74,10566.85,18174.07,18222.2,18059.49,18104.22,6970138,32528
2017/12/6,10541.03,10541.03,10376.65,10393.92,18059.96,18059.96,17778.33,17807.92,7215142,-141597
2017/12/7,10404.42,10418.97,10322.76,10355.76,17825.92,17850.85,17686.01,17742.55,6593705,-147355
2017/12/8,10406.35,10419.28,10336.26,10398.62,17829.23,17851.39,17709.15,17815.99,6220995,59664
2017/12/11,10438.33,10504.67,10438.33,10473.09,17884.02,17997.68,17884.02,17943.57,6037430,43169
2017/12/12,10488.73,10495.24,10408.06,10443.28,17970.37,17981.52,17832.16,17892.5,5475479,-94995
2017/12/13,10447.11,10489.17,10444.7,10470.7,17899.05,17971.11,17894.92,17939.47,5215130,109760
2017/12/14,10494.6,10577.53,10494.6,10538.01,17980.72,18122.81,17980.72,18055.1,5600785,187463
2017/12/15,10517.21,10520.66,10436.11,10491.44,18019.45,18025.36,17880.5,17975.3,5727664,-111472
2017/12/18,10478.74,10526.41,10472.39,10506.52,17953.54,18035.22,17942.66,18001.14,4588561,32165
2017/12/19,10508.33,10544,10452.08,10467.34,18004.25,18065.36,17907.87,17934.02,5098487,-51383
2017/12/20,10470.36,10514.31,10470.36,10504.52,17939.18,18014.48,17939.18,17997.71,5084408,42642
2017/12/21,10526.97,10545.78,10488.97,10488.97,18036.19,18068.41,17971.08,17971.08,5089181,-10414
2017/12/22,10503.1,10537.27,10486.52,10537.27,17995.28,18053.82,17966.87,18053.82,4591388,37677
2017/12/25,10546.64,10556.65,10514.54,10522.49,18069.88,18087.03,18014.88,18028.5,4356973,11912
2017/12/26,10526.14,10528.92,10408.12,10421.91,18034.77,18039.53,17832.56,17856.19,5063760,-136875
2017/12/27,10419.81,10497.77,10419.81,10486.67,17852.58,17986.15,17852.58,17967.13,4919533,121062
2017/12/28,10513.29,10592.04,10513.29,10567.64,18012.75,18147.68,18012.75,18105.87,5457228,137073
2017/12/29,10590.95,10659.98,10590.95,10642.86,18145.81,18264.08,18145.81,18234.75,5349314,164547
2018/1/2,10664.82,10710.73,10650.77,10710.73,18272.37,18351.03,18248.3,18351.03,5393557,212410
2018/1/3,10759.61,10813.16,10759.61,10801.57,18434.78,18526.53,18434.78,18506.67,6544990,195525
2018/1/4,10834.58,10853.46,10794.25,10848.63,18563.23,18595.58,18494.13,18587.3,6740175,152383
2018/1/5,10856.92,10879.8,10815.68,10879.8,18601.5,18640.7,18530.84,18640.7,6715972,194208
2018/1/8,10899.09,10918.47,10869.12,10915.75,18673.76,18706.96,18622.41,18702.3,6747313,186792
2018/1/9,10922.35,10931,10860.77,10914.89,18713.61,18728.43,18608.1,18700.83,6453410,64551
2018/1/10,10915.32,10934.75,10819.25,10831.09,18701.55,18734.84,18536.95,18557.24,6815293,-19880
2018/1/11,10824.54,10844.08,10770.1,10810.06,18546.02,18579.5,18452.75,18521.21,5956643,5490
2018/1/12,10818.24,10899.98,10818.24,10883.96,18535.22,18675.27,18535.22,18647.82,6419338,125426
2018/1/15,10932.37,10962.55,10911.89,10956.31,18730.76,18782.47,18695.67,18771.78,6273636,78805
2018/1/16,10955.81,10986.11,10920.5,10986.11,18770.93,18822.84,18710.43,18822.84,6569860,267895
2018/1/17,10976.13,11030.22,10942.95,11004.8,18805.75,18898.42,18748.9,18854.87,7468213,300358
2018/1/18,11048.06,11122.82,11048.06,11071.57,18928.98,19057.07,18928.98,18969.26,7149380,145853
2018/1/19,11123.58,11150.85,11095.85,11150.85,19058.37,19105.09,19010.86,19105.09,6276312,148088
2018/1/22,11169.79,11231.46,11142.38,11231.46,19137.55,19243.21,19090.59,19243.21,7242725,56160
2018/1/23,11243.49,11270.18,11201.52,11253.11,19263.82,19309.55,19191.91,19280.3,7873977,52490
2018/1/24,11228.71,11228.71,11107.32,11152.16,19238.5,19238.5,19030.51,19107.34,7272231,213561
2018/1/25,11154.36,11268.61,11131.85,11165.95,19111.11,19306.86,19072.55,19130.97,7802501,285073
2018/1/26,11152.53,11178.3,11089.48,11147.1,19107.97,19152.13,18999.95,19098.67,6638578,56068
2018/1/29,11202.27,11246.18,11161.83,11221.81,19193.19,19268.42,19123.9,19226.67,6316563,45257
2018/1/30,11189.57,11189.57,11076.78,11076.78,19171.44,19171.44,18978.19,18978.19,6737209,-55619
2018/1/31,11054.36,11158.29,11007.89,11103.79,18939.77,19117.84,18860.15,19024.46,6625691,99073
2018/2/1,11139.4,11212.1,11139.4,11160.25,19085.49,19210.05,19085.49,19121.21,6159445,-56975
2018/2/2,11151.65,11153.32,11070.43,11126.23,19106.46,19109.32,18967.31,19062.91,5567454,-65635
2018/2/5,10970.3,10970.3,10855.43,10946.25,18795.76,18795.76,18598.95,18754.55,6014356,-165420
2018/2/6,10761.01,10761.01,10300.4,10404,18437.17,18437.17,17647.99,17825.49,10480219,-822576
2018/2/7,10547.64,10697.82,10547.64,10551.54,18071.61,18328.92,18071.61,18078.29,7521254,-149295
2018/2/8,10559.44,10609.5,10512.93,10528.52,18091.82,18177.59,18012.13,18038.84,6101573,-157139
2018/2/9,10371.01,10392.31,10189.04,10371.75,17768.97,17805.47,17457.2,17770.24,6421173,-356566
2018/2/12,10429.09,10473.51,10416.01,10421.09,17868.49,17944.59,17846.08,17854.78,4309653,-495483
2018/2/21,10559.79,10720.48,10559.79,10714.44,18092.41,18367.73,18092.41,18357.38,6062820,203572
2018/2/22,10698.47,10698.47,10620.8,10662.38,18330.02,18330.02,18196.95,18268.19,6153849,-126647
2018/2/23,10688.97,10799.29,10688.97,10794.55,18313.74,18502.75,18313.74,18494.63,6362066,46773
2018/2/26,10827.98,10890.69,10827.98,10836.7,18551.92,18659.36,18551.92,18566.86,6063669,-41261
2018/2/27,10896.16,10937.9,10815.47,10815.47,18668.74,18740.25,18530.49,18530.49,6624161,-9296
2018/3/1,10779.1,10805.55,10709.69,10785.79,18468.17,18513.49,18349.25,18479.63,6409193,-69592
2018/3/2,10719.29,10719.29,10638.98,10698.17,18365.7,18365.7,18228.1,18329.51,5540635,-361901
2018/3/5,10727.45,10756.37,10642.9,10642.9,18379.66,18429.21,18234.8,18234.8,5336510,-331052
2018/3/6,10711.15,10784.34,10711.15,10784.34,18351.75,18477.15,18351.75,18477.15,5085558,-9023
2018/3/7,10762.99,10818.05,10745.32,10745.32,18440.57,18534.91,18410.3,18410.3,5642178,-51628
2018/3/8,10788.43,10852.33,10788.43,10823.24,18484.16,18593.64,18484.16,18543.8,6378116,53568
2018/3/9,10847.74,10882.76,10845.38,10864.82,18585.77,18645.77,18581.72,18615.03,6282166,-38260
2018/3/12,10908.99,11016.56,10908.99,11002.1,18690.7,18875,18690.7,18850.23,6991178,253797
2018/3/13,11022.15,11095.63,11014.87,11095.63,18884.59,19010.49,18872.12,19010.49,6549500,134057
2018/3/14,11063.73,11070.29,11015.47,11038.8,18955.84,18967.08,18873.16,18913.13,5974563,-92949
2018/3/15,11039.6,11052.11,11008.18,11018.45,18914.49,18935.92,18860.65,18878.25,5841194,-78470
2018/3/16,11010.24,11054.86,10933.46,11027.7,18864.19,18940.63,18732.64,18894.1,6617225,-15184
2018/3/19,11004.81,11066,10983.25,11046.9,18854.89,18959.72,18817.95,18927,5611915,-22520
2018/3/20,11016.85,11020.78,10981.04,11010.84,18875.51,18882.24,18814.15,18865.21,5751472,-29897
2018/3/21,11037.35,11072.31,11011.07,11011.07,18910.63,18970.52,18865.6,18865.6,6342379,-97863
2018/3/22,11045.9,11120.2,10975.33,11005.84,18925.29,19052.59,18804.38,18856.65,7131905,24594
2018/3/23,10863.67,10863.67,10758.06,10823.33,18613.07,18613.07,18432.12,18543.95,6868559,-270028
2018/3/26,10783.57,10840.05,10781.43,10840.05,18475.82,18572.59,18472.15,18572.59,5643019,-192489
2018/3/27,10901.69,10986.79,10901.69,10986.79,18678.2,18824,18678.2,18824,6348820,32875
2018/3/28,10939.97,10939.97,10853.48,10865.66,18743.8,18743.8,18595.61,18616.48,5690925,-228706
2018/3/29,10855.66,10889.6,10815.46,10845.92,18599.35,18657.5,18530.47,18582.66,5468779,-263578
2018/3/30,10905.3,10969.22,10905.3,10906.22,18684.39,18793.91,18684.39,18685.97,5834021,83894
2018/3/31,10925.71,10947.16,10905.69,10919.49,18719.36,18756.11,18685.06,18708.7,4423640,-3215
2018/4/2,10936.26,10969.88,10882.05,10888.27,18737.43,18795.03,18644.55,18655.21,5336474,-7600
2018/4/3,10837.54,10837.54,10775.45,10821.53,18568.3,18568.3,18461.92,18540.87,5301492,-234554
2018/4/9,10880.14,10904.75,10829.02,10893.53,18641.29,18683.45,18553.7,18664.23,5779699,-43661
2018/4/10,10885.64,10975.67,10874.83,10927.18,18650.71,18804.96,18632.19,18721.88,6989937,47222
2018/4/11,10961.7,11016.35,10953.31,10974.02,18781.03,18874.67,18766.66,18802.14,6297419,-14511
